corpus_id,title,doi,openalex_id,location_number,is_oa,landing_url,pdf_url,license,version,source_name,source_type
DCM-06198,When a Peer Group Isn’t Needed: Effective Online Learning in an Individual Mentoring Model,10.1007/978-0-387-09667-4_6,https://openalex.org/W94175178,1,false,https://doi.org/10.1007/978-0-387-09667-4_6,,,publishedVersion,,
DCM-06198,When a Peer Group Isn’t Needed: Effective Online Learning in an Individual Mentoring Model,10.1007/978-0-387-09667-4_6,https://openalex.org/W94175178,2,false,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.463.286,,,submittedVersion,,
DCM-06198,When a Peer Group Isn’t Needed: Effective Online Learning in an Individual Mentoring Model,10.1007/978-0-387-09667-4_6,https://openalex.org/W94175178,3,false,http://hdl.handle.net/10925/904,,,submittedVersion,Repositorio Académico de la Universidad Católica de Temuco (Universidad Católica de Temuco),repository
DCM-06199,Creative Re-instrumentation of Collective Learning Activity,10.1007/978-3-662-43454-3_31,https://openalex.org/W211594245,1,false,https://doi.org/10.1007/978-3-662-43454-3_31,,,publishedVersion,Lecture notes in computer science,book series
DCM-06201,An Instantiation Methodology and Its Multiple Aspects,10.1007/978-3-319-65373-0_8,https://openalex.org/W2775012395,1,false,https://doi.org/10.1007/978-3-319-65373-0_8,,,publishedVersion,Translational systems sciences,book series
DCM-06202,Developing Global Sensibilities through a Technology-Enabled Active Learning Anthropology Curriculum,10.4018/978-1-4666-6347-3.ch002,https://openalex.org/W2917103449,1,false,https://doi.org/10.4018/978-1-4666-6347-3.ch002,,,publishedVersion,Advances in educational technologies and instructional design book series,book series
DCM-06204,‘…This is how things are done’: Dismantling the Master-and-Apprentice design pedagogy fallacy with Social Support and Growth Mindset,10.21606/drslxd2024.045,https://openalex.org/W4392919035,1,true,http://dx.doi.org/10.21606/drslxd2024.045,,cc-by-nc-sa,publishedVersion,,
DCM-06207,Politeness phenomena in modern Chinese,10.1016/0378-2166(90)90082-o,https://openalex.org/W2082781326,1,false,https://doi.org/10.1016/0378-2166(90)90082-o,,,publishedVersion,Journal of Pragmatics,journal
DCM-06207,Politeness phenomena in modern Chinese,10.1016/0378-2166(90)90082-o,https://openalex.org/W2082781326,2,false,http://rae.es/,,,submittedVersion,Repository of Digital Objects for Teaching Research and Culture (University of Valencia),repository
DCM-06208,Constructing computer-based tutors that are socially sensitive: Politeness in educational software,10.1016/j.ijhcs.2005.07.001,https://openalex.org/W2094745494,1,false,https://doi.org/10.1016/j.ijhcs.2005.07.001,,,publishedVersion,International Journal of Human-Computer Studies,journal
DCM-06209,"""Like Having a Really Bad PA""",10.1145/2858036.2858288,https://openalex.org/W2405187948,1,false,https://doi.org/10.1145/2858036.2858288,,,publishedVersion,,
DCM-06211,Investigating Politeness Strategies and Their Persuasiveness for a Robotic Elderly Assistant,10.1007/978-3-319-31510-2_27,https://openalex.org/W2466238859,1,false,https://doi.org/10.1007/978-3-319-31510-2_27,,,publishedVersion,Lecture notes in computer science,book series
DCM-06211,Investigating Politeness Strategies and Their Persuasiveness for a Robotic Elderly Assistant,10.1007/978-3-319-31510-2_27,https://openalex.org/W2466238859,2,false,https://nbn-resolving.org/urn:nbn:de:bvb:384-opus4-444115,,,submittedVersion,OPUS (Augsburg University),repository
DCM-06212,The Influence of Politeness Behavior on User Compliance with Social Robots in a Healthcare Service Setting,10.1007/s12369-017-0420-0,https://openalex.org/W2745199108,1,false,https://doi.org/10.1007/s12369-017-0420-0,,,publishedVersion,International Journal of Social Robotics,journal
DCM-06213,Evaluating Speech-Based Smart Devices Using New Usability Heuristics,10.1109/mprv.2018.022511249,https://openalex.org/W2808599433,1,false,https://doi.org/10.1109/mprv.2018.022511249,,,publishedVersion,IEEE Pervasive Computing,journal
DCM-06214,"Alexa, Are You Listening?",10.1145/3274371,https://openalex.org/W2899225656,1,false,https://doi.org/10.1145/3274371,,,publishedVersion,Proceedings of the ACM on Human-Computer Interaction,journal
DCM-06217,Co-Performing Agent,10.1145/3290605.3300714,https://openalex.org/W2941857004,1,false,https://doi.org/10.1145/3290605.3300714,,,publishedVersion,,
DCM-06218,What's up with Privacy?,10.1145/3278721.3278773,https://openalex.org/W2964283259,1,false,https://doi.org/10.1145/3278721.3278773,,,publishedVersion,,
DCM-06221,Hello There! Is Now a Good Time to Talk?,10.1145/3411810,https://openalex.org/W3083588436,1,false,https://doi.org/10.1145/3411810,,,publishedVersion,Proceedings of the ACM on Interactive Mobile Wearable and Ubiquitous Technologies,journal
DCM-06223,Empowering Dyads of Older Adults With Mild Cognitive Impairment And Their Care Partners Using Conversational Agents,10.1145/3411764.3445124,https://openalex.org/W3160278099,1,false,https://doi.org/10.1145/3411764.3445124,,,publishedVersion,,
DCM-06226,Understanding User Perceptions of Proactive Smart Speakers,10.1145/3494965,https://openalex.org/W4200018492,1,false,https://doi.org/10.1145/3494965,,,publishedVersion,Proceedings of the ACM on Interactive Mobile Wearable and Ubiquitous Technologies,journal
DCM-06227,Politeness,10.1017/cbo9780511813085,https://openalex.org/W4231533450,1,false,https://doi.org/10.1017/cbo9780511813085,,,publishedVersion,Cambridge University Press eBooks,ebook platform
DCM-06229,Rhetorical robots: Making robots more effective speakers using linguistic cues of expertise,10.1109/hri.2013.6483608,https://openalex.org/W4255895325,1,false,https://doi.org/10.1109/hri.2013.6483608,,,publishedVersion,2013 8th ACM/IEEE International Conference on Human-Robot Interaction (HRI),conference
DCM-06233,"Like My Aunt Dorothy: Effects of Conversational Styles on Perceptions, Acceptance and Metaphorical Descriptions of Voice Assistants during Later Adulthood",10.1145/3637365,https://openalex.org/W4396219005,1,false,https://doi.org/10.1145/3637365,,,publishedVersion,Proceedings of the ACM on Human-Computer Interaction,journal
DCM-06240,"Maintaining ""Balanced"" Conflict: Proactive Intervention Strategies of AI Voice Agents in Online Collaboration of Temporary Design Teams",10.1145/3706598.3713457,https://openalex.org/W4409749260,1,false,https://doi.org/10.1145/3706598.3713457,,,publishedVersion,,
DCM-06241,Should Voice Agents Be Polite in an Emergency? Investigating Effects of Speech Style and Voice Tone in Emergency Simulation,10.1145/3706598.3714203,https://openalex.org/W4409735427,1,false,https://doi.org/10.1145/3706598.3714203,,,publishedVersion,,
DCM-06242,Confrontation and Cultivation: Understanding Perspectives on Robot Responses to Norm Violations,10.1109/ro-man57019.2023.10309577,https://openalex.org/W4388623977,1,false,https://doi.org/10.1109/ro-man57019.2023.10309577,,,publishedVersion,,
DCM-06249,Conversational-linguistic politeness parameters for chatbot design: a card-based approach,10.1145/3702038.3702067,https://openalex.org/W4405586336,1,false,https://doi.org/10.1145/3702038.3702067,,,publishedVersion,,
DCM-06253,We Don’t Ask Such Things: A Mixed-Methods Reassessment of Bounded Proportionality in Robotic Norm Violation Response,10.1007/s12369-025-01343-1,https://openalex.org/W7125058266,1,false,https://doi.org/10.1007/s12369-025-01343-1,,,publishedVersion,International Journal of Social Robotics,journal
DCM-06255,What Linguistic Considerations Should Smart Speakers Adopt in Error Notification? - Part 2,10.1007/978-3-031-62110-9_22,https://openalex.org/W4399266999,1,false,https://doi.org/10.1007/978-3-031-62110-9_22,,,publishedVersion,Communications in computer and information science,book series
DCM-06259,Pragmatics in Human–Computer Interaction: A Systematic Literature Review,10.1080/10447318.2026.2635678,https://openalex.org/W7134038433,1,false,https://doi.org/10.1080/10447318.2026.2635678,,,publishedVersion,International Journal of Human-Computer Interaction,journal
DCM-06260,Interrupting Politely: Robot-Initiated Interruptions and Politeness Strategies in Home Healthcare Interactions With Older Adults,10.1080/10447318.2026.2693611,https://openalex.org/W7168284766,1,false,https://doi.org/10.1080/10447318.2026.2693611,,,publishedVersion,International Journal of Human-Computer Interaction,journal
DCM-06265,Educational and Professional Technoethics,10.4018/978-1-60566-952-6.ch009,https://openalex.org/W2476748197,1,false,https://doi.org/10.4018/978-1-60566-952-6.ch009,,,publishedVersion,"Advances in information security, privacy, and ethics book series",book series
DCM-06268,Technoethics and Digital Democracy for Future Citizens,10.4018/978-1-5225-2463-2.ch001,https://openalex.org/W2594419462,1,false,https://doi.org/10.4018/978-1-5225-2463-2.ch001,,,publishedVersion,"Advances in electronic government, digital divide, and regional development book series",book series
DCM-06274,A New Chatbot for Customer Service on Social Media,10.1145/3025453.3025496,https://openalex.org/W2611049140,1,false,https://doi.org/10.1145/3025453.3025496,,,publishedVersion,,
DCM-06275,CardBot,10.1145/3180308.3180313,https://openalex.org/W2790671462,1,false,https://doi.org/10.1145/3180308.3180313,,,publishedVersion,,
DCM-06277,Guidelines for Human-AI Interaction,10.1145/3290605.3300233,https://openalex.org/W2916904544,1,false,https://doi.org/10.1145/3290605.3300233,,,publishedVersion,,
DCM-06279,Dara,10.1145/3325480.3326577,https://openalex.org/W2952853739,1,false,https://doi.org/10.1145/3325480.3326577,,,publishedVersion,,
DCM-06281,Privacy in Chatbot Conversation-Driven Development: A Comprehensive Review and Requirements Proposal,10.1145/3730578,https://openalex.org/W4409584068,1,false,https://doi.org/10.1145/3730578,,,publishedVersion,ACM Transactions on Software Engineering and Methodology,journal
DCM-06288,Chat-GPT Feedback: Fostering Growth in English Writing Abilities among Students,10.5772/intechopen.1007287,https://openalex.org/W4405332064,1,true,https://doi.org/10.5772/intechopen.1007287,,cc-by,publishedVersion,IntechOpen eBooks,ebook platform
DCM-06295,Logic and Conversation,10.1163/9789004368811_003,https://openalex.org/W2264742718,1,false,https://doi.org/10.1163/9789004368811_003,,,publishedVersion,,
DCM-06296,Chatbots,10.1007/978-3-658-28849-5,https://openalex.org/W3111544338,1,false,https://doi.org/10.1007/978-3-658-28849-5,,,publishedVersion,,
DCM-06298,Intrance: Designing an Interactive Enhancement System for the Development of QA Chatbots,10.1145/3555199,https://openalex.org/W4308764968,1,false,https://doi.org/10.1145/3555199,,,publishedVersion,Proceedings of the ACM on Human-Computer Interaction,journal
DCM-06303,Approaches to Mechanization of the Conversation Scheme Based on Monitors,10.1109/tse.1982.235106,https://openalex.org/W2044765978,1,false,https://doi.org/10.1109/tse.1982.235106,,,publishedVersion,IEEE Transactions on Software Engineering,journal
DCM-06305,Petri Nets: Applications and Relationships to Other Models of Concurrency,10.1007/3-540-17906-2,https://openalex.org/W2505960745,1,false,http://doi.org/10.1007/3-540-17906-2,,,publishedVersion,Lecture notes in computer science,book series
DCM-06305,Petri Nets: Applications and Relationships to Other Models of Concurrency,10.1007/3-540-17906-2,https://openalex.org/W2505960745,2,false,https://pure.au.dk/portal/en/publications/e07ccc40-6a4f-11df-8c1a-000ea68e967b,,,submittedVersion,,
DCM-06309,Using Petri nets for the design of conversation boundaries in fault-tolerant software,10.1109/71.313126,https://openalex.org/W2130392908,1,false,https://doi.org/10.1109/71.313126,,,publishedVersion,IEEE Transactions on Parallel and Distributed Systems,journal
DCM-06311,The Minds Behind the Prompts: How Mental Representations Shape User Interaction with Generative AI,10.1080/10447318.2026.2629531,https://openalex.org/W7130397175,1,false,https://doi.org/10.1080/10447318.2026.2629531,,,publishedVersion,International Journal of Human-Computer Interaction,journal
DCM-06312,Robotic Sycophancy: A Scoping Review,10.1145/3776734.3794532,https://openalex.org/W7135053054,1,false,https://doi.org/10.1145/3776734.3794532,,,publishedVersion,,
DCM-06320,"Good Friends, Bad News - Affect and Virality in Twitter",10.1007/978-3-642-22309-9_5,https://openalex.org/W2159473174,1,false,https://doi.org/10.1007/978-3-642-22309-9_5,,,publishedVersion,Communications in computer and information science,book series
DCM-06320,"Good Friends, Bad News - Affect and Virality in Twitter",10.1007/978-3-642-22309-9_5,https://openalex.org/W2159473174,2,false,https://research.cbs.dk/en/publications/01d9c2a7-b9ab-4ab6-966f-18a446524dc8,,,publishedVersion,CBS Research Portal (Copenhagen Business School),repository
DCM-06320,"Good Friends, Bad News - Affect and Virality in Twitter",10.1007/978-3-642-22309-9_5,https://openalex.org/W2159473174,3,false,http://hdl.handle.net/10281/66062,,,submittedVersion,BOA (University of Milano-Bicocca),repository
DCM-06322,From Gulf to Bridge,10.1177/0146167215607842,https://openalex.org/W2234292000,1,false,https://doi.org/10.1177/0146167215607842,,,publishedVersion,Personality and Social Psychology Bulletin,journal
DCM-06322,From Gulf to Bridge,10.1177/0146167215607842,https://openalex.org/W2234292000,2,false,https://pubmed.ncbi.nlm.nih.gov/26445854,,,publishedVersion,PubMed,repository
DCM-06332,A Conceptual Framework for Engineering Chatbots,10.1109/mic.2018.2877827,https://openalex.org/W2913153134,1,false,https://doi.org/10.1109/mic.2018.2877827,,,publishedVersion,IEEE Internet Computing,journal
DCM-06334,Sentiment Analysis of Twitter Data Using Statistical Analysing Tool R Studio,10.17010/ijcs/2019/v4/i5/149458,https://openalex.org/W3015637832,1,false,https://doi.org/10.17010/ijcs/2019/v4/i5/149458,,,publishedVersion,Indian Journal of Computer Science,journal
DCM-06335,Dimensions of Brand Personality,10.2307/3151897,https://openalex.org/W3121590070,1,false,https://doi.org/10.2307/3151897,,,publishedVersion,Journal of Marketing Research,journal
DCM-06339,Digital Twins: On Algorithm-Based Political Participation,10.1007/978-3-031-53015-9_4,https://openalex.org/W4391967013,1,false,https://doi.org/10.1007/978-3-031-53015-9_4,,,publishedVersion,Philosophy and politics,book series
DCM-06344,The Dilemma of Evaluating Electronic Discussion Groups,10.1080/08886504.2000.10782304,https://openalex.org/W1488429638,1,false,https://doi.org/10.1080/08886504.2000.10782304,,,publishedVersion,Journal of Research on Computing in Education,journal
DCM-06353,Collaborative and cooperative approaches to online group work: The impact of task type,10.1080/01587910500081343,https://openalex.org/W2048790365,1,false,https://doi.org/10.1080/01587910500081343,,,publishedVersion,Distance Education,journal
DCM-06354,"Constructivisms, modern and postmodern",10.1080/00461520.1996.9653268,https://openalex.org/W2052331798,1,false,https://doi.org/10.1080/00461520.1996.9653268,,,publishedVersion,Educational Psychologist,journal
DCM-06354,"Constructivisms, modern and postmodern",10.1080/00461520.1996.9653268,https://openalex.org/W2052331798,2,false,https://doi.org/10.1207/s15326985ep3103&4_6,,,publishedVersion,Educational Psychologist,journal
DCM-06354,"Constructivisms, modern and postmodern",10.1080/00461520.1996.9653268,https://openalex.org/W2052331798,3,false,https://www.tandfonline.com/doi/abs/10.1080/00461520.1996.9653268,,,,Educational Psychologist,journal
DCM-06357,Inter-rater reliability of an electronic discussion coding system,10.1080/14759390300200155,https://openalex.org/W2069642353,1,false,https://doi.org/10.1080/14759390300200155,,,publishedVersion,Technology Pedagogy and Education,journal
DCM-06361,Concept mapping: A useful tool for science education,10.1002/tea.3660271003,https://openalex.org/W2110720087,1,false,https://doi.org/10.1002/tea.3660271003,,,publishedVersion,Journal of Research in Science Teaching,journal
